43877714	2009-06-01 07:45:35	2010-01-21 23:19:02	6904	6810	3938	14	159
43878550	2009-06-01 07:52:40	2010-06-25 01:28:59	932	604	165	12	126
43881756	2009-06-01 08:16:46	2010-01-03 17:25:45	4160	5669	132	8	158
43882305	2009-06-01 08:20:34	2010-04-30 19:25:43	191	150	9	10	120
43883330	2009-06-01 08:27:51	2010-05-10 01:26:10	165	94	25	10	120
43908904	2009-06-01 10:57:43	2010-02-27 01:31:29	344	24	17	10	61
43943997	2009-06-01 13:52:19	2010-03-20 05:38:03	5941	5416	545	12	160
43950382	2009-06-01 14:23:20	2010-02-25 01:24:38	15644	14376	65	10	64
43971703	2009-06-01 16:01:01	2010-01-05 02:10:45	6349	6089	11757	11	135
43994030	2009-06-01 17:48:03	2009-12-31 04:52:00	1374	542	22	11	19
44021913	2009-06-01 20:04:40	2010-01-20 14:18:03	5761	5627	6343	11	19
44028243	2009-06-01 20:37:53	2010-01-12 01:26:14	816	620	1	8	0
44035828	2009-06-01 21:17:03	2010-02-26 00:01:17	898	315	931	15	0
44046109	2009-06-01 22:13:47	2010-01-10 04:25:01	1898	1308	361	11	94
44066138	2009-06-02 00:26:49	2010-03-31 01:59:28	1958	1746	4267	9	52
44084632	2009-06-02 03:22:47	2010-05-09 20:25:51	448	1968	320	6	86
44085168	2009-06-02 03:28:57	2010-07-16 10:57:42	6506	5951	97	5	153
44101656	2009-06-02 06:27:14	2009-12-31 12:21:50	33447	30496	539	8	154
44103586	2009-06-02 06:45:53	2010-07-02 08:17:33	14993	13818	19685	14	87
44105832	2009-06-02 07:04:52	2010-02-10 10:08:10	936	532	3738	11	26
44106429	2009-06-02 07:09:38	2010-07-31 01:04:41	71908	72265	776	10	78
44108699	2009-06-02 07:28:19	2010-01-18 14:46:50	2001	1536	127	9	60
44146157	2009-06-02 11:07:00	2010-04-27 03:47:22	6716	6253	8299	9	41
44152548	2009-06-02 11:39:53	2010-01-30 03:16:58	868	822	265	12	85
44160407	2009-06-02 12:19:27	2010-02-24 13:54:31	379	248	10	11	93
44173139	2009-06-02 13:22:23	2010-02-15 23:13:01	337	293	448	12	108
44177991	2009-06-02 13:45:55	2010-04-20 09:15:35	568	68	176	7	24
44179272	2009-06-02 13:52:06	2010-04-25 16:13:10	2131	1937	281	14	68
44196511	2009-06-02 15:12:55	2010-05-10 22:30:42	1998	983	351	12	127
44211016	2009-06-02 16:19:12	2010-02-05 13:21:12	574	224	4	14	110
44217836	2009-06-02 16:51:30	2010-05-06 20:56:11	2944	2676	1406	15	63
44219804	2009-06-02 17:00:53	2010-01-05 23:31:59	12364	11847	1500	10	77
44234494	2009-06-02 18:13:13	2010-02-23 03:23:20	3734	3424	1609	12	130
44237984	2009-06-02 18:30:55	2010-07-16 09:49:08	589	417	307	11	60
44267813	2009-06-02 21:09:01	2010-03-04 18:45:45	2000	1232	139	11	68
44268506	2009-06-02 21:12:43	2010-07-17 01:06:32	1317	380	1710	11	21
44277806	2009-06-02 22:04:35	2009-12-31 04:31:17	2075	6581	365	9	20
44281308	2009-06-02 22:24:28	2010-02-19 07:46:33	1760	4836	277	15	95
44288704	2009-06-02 23:05:11	2009-12-31 21:12:34	786	914	301	15	144
44288928	2009-06-02 23:06:03	2009-12-31 03:21:57	8720	8596	2038	9	39
44292587	2009-06-02 23:27:01	2010-04-04 15:32:06	80543	74574	2723	15	160
44293518	2009-06-02 23:33:13	2010-02-05 18:58:55	5600	5352	316	15	66
44305810	2009-06-03 01:07:20	2010-07-21 21:42:31	1649	1400	1214	11	35
44306854	2009-06-03 01:16:23	2010-06-21 19:54:20	1170	292	4122	13	130
44309752	2009-06-03 01:41:14	2010-02-25 23:47:34	202	119	67	12	0
44314627	2009-06-03 02:24:11	2010-06-26 21:20:15	213	106	472	12	106
44342853	2009-06-03 06:49:36	2010-02-06 02:22:15	578	243	178	5	28
44363843	2009-06-03 09:01:20	2010-07-01 07:37:02	968	66	58	14	160
44366121	2009-06-03 09:13:54	2010-06-14 23:57:27	735	183	168	12	82
44372778	2009-06-03 09:47:38	2010-05-11 02:16:37	339	260	60	7	84
44374569	2009-06-03 09:56:06	2010-04-19 22:56:38	2032	1852	3744	12	21
44374690	2009-06-03 09:56:43	2010-02-07 11:33:20	5900	5429	1315	9	0
44393635	2009-06-03 11:27:12	2010-07-31 00:40:51	922	423	0	13	28
44394895	2009-06-03 11:33:15	2010-04-26 04:47:03	1751	772	630	13	149
44396415	2009-06-03 11:40:07	2010-02-22 01:23:40	1956	1547	1318	15	96
44405791	2009-06-03 12:23:49	2010-07-24 00:58:50	598	581	2850	12	79
44411874	2009-06-03 12:51:17	2010-03-03 14:31:07	2212	2198	169	11	64
44414829	2009-06-03 13:04:23	2010-06-19 04:46:21	436	279	657	9	41
44429084	2009-06-03 14:06:15	2010-06-10 08:45:52	1313	183	258	13	125
44429948	2009-06-03 14:10:12	2010-06-16 05:31:08	767	331	846	7	106
44436302	2009-06-03 14:37:15	2010-05-22 04:21:30	139	93	900	9	152
44441540	2009-06-03 14:58:26	2010-01-11 04:59:12	2123	1930	23	15	0
44462395	2009-06-03 16:28:47	2010-01-29 03:09:24	1315	1098	5765	7	35
44470463	2009-06-03 17:05:36	2010-06-28 03:42:13	960	473	39	11	43
44478795	2009-06-03 17:42:08	2010-06-04 20:50:19	1529	479	644	13	31
44490264	2009-06-03 18:38:29	2010-01-08 00:33:16	5985	5440	15054	15	155
44503678	2009-06-03 19:45:29	2010-02-12 11:26:22	7577	6895	2287	10	32
44515097	2009-06-03 20:43:04	2010-05-17 23:59:16	220	141	1977	8	90
44520109	2009-06-03 21:09:08	2010-01-05 07:57:12	4717	4606	188	14	115
44537031	2009-06-03 22:38:28	2009-12-31 04:27:27	17187	16448	4929	10	68
44547487	2009-06-03 23:42:03	2010-04-16 01:09:22	254	149	453	7	49
44547540	2009-06-03 23:42:29	2010-01-11 09:35:29	13419	12250	2970	14	66
44565172	2009-06-04 02:03:42	2010-01-13 07:46:53	1814	1501	1513	6	18
44568236	2009-06-04 02:30:20	2010-01-04 04:38:04	1995	1231	928	12	14
44569556	2009-06-04 02:42:21	2010-01-29 03:31:10	166	139	19	13	0
44569794	2009-06-04 02:44:22	2010-02-05 03:36:40	39	26	23	15	0
44569969	2009-06-04 02:45:53	2010-01-20 04:47:41	1899	2668	947	7	55
44570165	2009-06-04 02:47:37	2010-04-19 04:14:55	393	79	302	11	0
44570202	2009-06-04 02:47:55	2010-02-27 23:29:32	227	47	71	10	0
44570612	2009-06-04 02:51:46	2010-02-28 04:52:26	1140	156	81	13	0
44570694	2009-06-04 02:52:28	2010-02-25 01:23:57	424	412	59	13	24
44570745	2009-06-04 02:52:52	2010-04-19 16:18:17	412	296	322	14	0
44570891	2009-06-04 02:54:15	2009-12-31 08:15:56	2001	1443	262	8	18
44572805	2009-06-04 03:12:30	2010-03-22 23:44:24	283	69	143	14	0
44581173	2009-06-04 04:25:41	2010-03-25 15:17:16	3757	3431	22164	14	100
44591329	2009-06-04 05:54:38	2010-01-19 05:44:44	300	47	6	13	42
44601084	2009-06-04 07:07:35	2010-01-28 10:39:03	1825	907	29	11	150
44604773	2009-06-04 07:30:40	2010-03-05 07:18:09	1850	1558	10645	8	73
44607180	2009-06-04 07:46:00	2010-01-03 00:25:44	19986	18602	119	11	67
44616049	2009-06-04 08:34:46	2010-02-11 23:43:53	2186	2013	2257	15	42
44623093	2009-06-04 09:09:21	2010-06-23 18:42:03	1065	88	33	4	0
44630196	2009-06-04 09:42:36	2010-03-28 07:43:59	10551	9961	2430	10	46
44640029	2009-06-04 10:27:12	2010-02-13 19:34:10	6365	11120	813	12	157
44642308	2009-06-04 10:37:18	2010-02-11 21:33:18	10905	10791	50	13	30
44646548	2009-06-04 10:56:01	2010-07-15 10:23:40	1789	1615	338	15	70
44646771	2009-06-04 10:57:11	2010-01-24 06:46:45	1251	1356	1110	15	70
44671713	2009-06-04 12:44:57	2010-04-27 03:25:00	649	217	201	11	90
44684930	2009-06-04 13:40:25	2010-02-26 06:56:17	1556	1362	188	8	149
44688684	2009-06-04 13:56:39	2010-01-27 05:28:06	5694	5177	5890	13	0
44718054	2009-06-04 15:53:40	2010-04-04 15:32:13	2561	2335	155	8	123
44733125	2009-06-04 16:42:27	2010-01-02 05:46:41	106	44	358	13	91
44733866	2009-06-04 16:45:21	2010-02-18 17:14:15	4333	3965	1342	7	67
44741434	2009-06-04 17:12:41	2010-05-17 14:09:33	2894	2632	596	8	80
44748463	2009-06-04 17:39:13	2010-01-14 03:09:34	227	69	144	8	0
44751109	2009-06-04 17:50:13	2010-04-11 17:08:35	1500	1020	57	8	48
44751969	2009-06-04 17:53:47	2010-04-13 00:57:00	10200	9942	20	11	0
44755299	2009-06-04 18:08:12	2010-04-28 15:47:39	7264	6824	40	6	14
44764976	2009-06-04 18:49:05	2010-02-15 18:57:19	3714	3380	29	7	38
44781894	2009-06-04 20:05:02	2010-02-25 18:21:08	5990	5494	19	11	0
44786275	2009-06-04 20:26:06	2010-02-09 11:32:30	3625	3389	21	8	0
44790770	2009-06-04 20:48:39	2010-01-31 11:19:57	6009	5914	31	12	0
44809232	2009-06-04 22:22:04	2010-05-15 00:41:59	13517	12383	24728	7	38
44814596	2009-06-04 22:52:15	2010-03-25 16:10:52	1397	1032	544	11	160
44849519	2009-06-05 03:17:22	2010-01-27 03:10:10	1882	883	25	12	158
44850495	2009-06-05 03:26:14	2010-02-02 12:22:10	501	317	573	14	80
44870691	2009-06-05 06:17:48	2010-02-23 14:30:41	5626	5164	35	9	0
44872291	2009-06-05 06:29:50	2010-01-25 17:10:39	4366	4007	17	9	0
44875519	2009-06-05 06:54:32	2010-02-23 21:07:20	657	278	1342	15	52
44877697	2009-06-05 07:09:45	2010-04-24 03:23:39	10689	10928	9941	13	100
44885148	2009-06-05 07:55:41	2010-01-26 05:52:15	1631	1197	1427	14	160
44887386	2009-06-05 08:08:10	2010-04-18 12:30:36	643	555	173	9	3
44895665	2009-06-05 08:50:25	2010-01-15 17:32:39	2001	1704	105	11	58
44895858	2009-06-05 08:51:27	2010-05-20 08:53:36	2304	2094	120	14	74
44897688	2009-06-05 09:00:47	2010-01-10 03:42:53	2340	2193	464	12	102
44902362	2009-06-05 09:24:13	2010-01-10 11:03:56	1533	1308	118	10	62
44903698	2009-06-05 09:30:44	2010-03-02 22:17:19	5005	4594	693	13	84
44913237	2009-06-05 10:15:02	2010-01-23 08:59:19	5462	5350	2197	15	151
44920900	2009-06-05 10:48:29	2010-03-05 16:42:00	5118	4671	16	10	0
44922800	2009-06-05 10:56:32	2010-04-20 21:49:31	382	323	123	10	0
44926011	2009-06-05 11:10:27	2010-05-13 23:54:51	898	79	25	12	26
44934049	2009-06-05 11:43:08	2010-01-14 19:24:03	11519	10894	9477	15	99
44946691	2009-06-05 12:35:48	2010-01-30 22:37:50	3952	3731	11	10	0
44950941	2009-06-05 12:54:27	2010-02-10 12:27:36	3681	3411	21	12	7
44958957	2009-06-05 13:29:34	2010-01-24 20:39:30	3050	4082	2006	15	147
44959415	2009-06-05 13:31:36	2010-06-03 02:13:10	4025	3955	1295	9	118
44963097	2009-06-05 13:47:31	2010-01-09 04:39:29	7410	7075	570	8	62
44966222	2009-06-05 14:00:00	2010-04-21 21:25:29	787	986	133	9	13
44988185	2009-06-05 15:32:34	2010-07-08 10:31:13	2373	4804	411	5	139
44990203	2009-06-05 15:41:14	2010-04-17 07:55:16	5795	5830	54	11	49
44992596	2009-06-05 15:51:30	2010-02-05 10:23:40	5279	4862	24	11	13
45004523	2009-06-05 16:41:58	2010-04-02 01:26:25	4428	4120	47	10	74
45005237	2009-06-05 16:45:08	2010-05-27 08:02:03	96	78	31	11	156
45008072	2009-06-05 16:57:15	2010-03-29 00:45:24	40	316	3592	11	151
45054037	2009-06-05 20:41:16	2010-01-29 09:21:44	20	1	1	8	0
45060561	2009-06-05 21:17:22	2010-02-08 02:13:16	10164	9508	55511	14	124
45078978	2009-06-06 00:53:49	2010-06-07 02:39:12	1972	2502	6662	11	0
45083385	2009-06-06 01:32:48	2010-01-18 04:40:13	4286	4309	1566	10	75
45086786	2009-06-06 02:04:48	2010-02-16 02:49:12	1061	320	1	8	0
45089850	2009-06-06 02:37:30	2010-02-02 20:20:12	1813	1313	110	12	0
45105853	2009-06-06 05:23:58	2010-01-19 20:14:59	2705	2463	474	15	0
45113025	2009-06-06 06:32:22	2010-04-02 22:41:45	5553	5102	113	14	137
45139348	2009-06-06 09:32:16	2010-04-29 22:52:10	7387	7570	276	8	70
45163481	2009-06-06 11:40:40	2010-01-07 03:27:03	3629	3311	3	12	52
45167061	2009-06-06 11:59:28	2010-03-31 02:00:34	4796	4360	270	15	70
45174198	2009-06-06 12:36:39	2010-01-27 06:15:11	691	267	216	13	95
45195558	2009-06-06 14:26:28	2010-04-17 11:10:51	5844	5696	1672	15	146
45202287	2009-06-06 15:02:01	2010-01-27 03:08:25	17239	16527	5455	15	92
45214439	2009-06-06 16:08:00	2010-07-23 21:04:06	1231	1009	452	15	94
45219637	2009-06-06 16:36:45	2010-01-25 12:58:33	1348	839	2876	12	36
45239233	2009-06-06 18:32:17	2010-03-18 07:26:47	5586	5293	23	15	0
45241310	2009-06-06 18:45:26	2010-04-29 07:32:08	12567	11846	64	13	0
45243706	2009-06-06 19:00:46	2010-06-14 08:23:18	5687	5575	12	8	0
45260636	2009-06-06 20:53:24	2010-03-30 15:23:54	7052	6691	21436	10	98
45261007	2009-06-06 20:55:45	2010-04-25 22:07:23	1227	375	2637	12	137
45266409	2009-06-06 21:30:40	2010-01-29 06:40:46	550	292	516	11	99
45283887	2009-06-06 23:32:57	2010-01-21 19:10:57	831	896	419	9	79
45286935	2009-06-06 23:56:42	2010-07-09 23:28:41	87	5	29	7	0
45291178	2009-06-07 00:32:30	2010-04-27 04:54:33	5789	5382	294	12	78
45291772	2009-06-07 00:37:53	2010-02-06 09:37:55	557	274	1189	9	0
45301655	2009-06-07 02:17:39	2010-02-07 17:54:12	1451	771	6	14	99
45302584	2009-06-07 02:28:21	2010-01-02 06:14:40	6805	6553	7151	7	145
45304895	2009-06-07 02:54:42	2010-05-04 09:10:34	3709	3570	15	12	0
45305650	2009-06-07 03:03:39	2010-01-16 01:30:07	5451	5969	26	11	142
45307078	2009-06-07 03:20:58	2010-03-17 02:46:23	4350	4083	22	7	0
45309701	2009-06-07 03:51:13	2010-01-01 21:53:17	1906	619	15177	4	23
45310961	2009-06-07 04:06:54	2010-01-22 21:28:29	1790	1482	6852	9	108
45325444	2009-06-07 06:41:36	2010-02-03 05:41:07	1777	1764	393	8	11
45336379	2009-06-07 08:13:55	2010-02-09 14:25:30	37	57	838	11	38
45349533	2009-06-07 09:41:25	2010-06-05 02:35:36	958	660	7151	13	66
45349973	2009-06-07 09:44:08	2010-06-26 00:50:31	46	2	24	9	0
45359911	2009-06-07 10:42:31	2010-04-20 17:31:06	1895	822	4	8	30
45372197	2009-06-07 11:50:13	2010-01-08 22:19:47	1490	196	13	11	25
45374147	2009-06-07 12:00:35	2009-12-31 03:22:23	1681	1702	564	13	0
45384000	2009-06-07 12:52:20	2010-02-13 00:58:36	7692	6993	1992	15	155
45385642	2009-06-07 13:00:50	2010-02-25 17:44:11	2637	2410	181	7	41
45387061	2009-06-07 13:07:57	2010-07-28 02:16:49	10987	10057	1704	15	74
45390472	2009-06-07 13:24:45	2010-05-14 04:28:42	526	402	648	8	25
45409446	2009-06-07 14:53:37	2010-03-13 01:36:35	3068	3002	459	11	81
45409746	2009-06-07 14:55:02	2010-07-20 21:29:13	2378	2576	333	15	139
45423652	2009-06-07 16:06:52	2010-02-01 20:23:46	13888	12605	1743	15	92
45440992	2009-06-07 17:39:18	2010-02-24 17:41:30	8587	8001	1631	12	59
45453766	2009-06-07 18:51:26	2010-01-15 01:55:22	2923	2659	2500	11	144
45454096	2009-06-07 18:53:15	2010-01-06 12:14:34	26	437	78	14	145
45463901	2009-06-07 19:51:50	2010-01-14 04:12:52	2395	2177	39	14	61
45464870	2009-06-07 19:57:40	2010-02-01 12:57:18	390	139	11	9	113
45499012	2009-06-07 23:23:16	2010-04-13 20:03:09	1774	780	4	9	35
45503968	2009-06-07 23:59:12	2010-03-05 23:13:30	340	48	7612	7	50
45512655	2009-06-08 01:14:38	2010-05-17 04:17:21	1513	346	146	11	91
45521487	2009-06-08 02:41:34	2010-01-07 07:23:29	182	30	75	12	149
45531628	2009-06-08 04:21:31	2010-07-29 05:25:19	16665	16495	2360	7	126
45542613	2009-06-08 06:02:48	2010-07-10 03:11:28	664	539	222	11	0
45548571	2009-06-08 06:51:19	2010-06-12 01:55:08	1538	1381	9762	13	0
45568635	2009-06-08 08:52:26	2010-06-13 23:56:25	728	295	6063	8	0
45569376	2009-06-08 08:56:19	2010-03-24 18:10:46	3241	2937	200	7	156
45580345	2009-06-08 09:49:47	2010-01-30 15:50:56	25467	23325	25015	12	114
45590671	2009-06-08 10:33:33	2010-06-16 15:30:56	318	294	119	15	127
45590959	2009-06-08 10:34:35	2010-06-01 21:28:55	393	214	4739	11	14
45604514	2009-06-08 11:31:18	2010-03-11 14:28:06	1333	953	187	15	78
45709656	2009-06-08 19:00:05	2010-02-27 07:37:04	4726	4333	451	14	0
45709811	2009-06-08 19:00:49	2010-04-18 11:02:16	176	468	91	9	20
45716258	2009-06-08 19:30:14	2010-01-04 03:35:14	2001	635	8	12	0
45733726	2009-06-08 20:52:05	2010-03-02 18:50:25	301	106	62	8	152
45735118	2009-06-08 20:58:42	2010-07-30 11:20:02	2618	2461	30	14	0
45755801	2009-06-08 22:42:21	2010-01-04 06:01:55	780	571	1095	7	45
45779757	2009-06-09 01:13:26	2010-01-31 02:35:26	93	4	3	15	55
45785900	2009-06-09 02:04:06	2010-07-09 09:22:04	110	185	5557	11	85
45791440	2009-06-09 02:53:46	2010-05-27 01:32:23	141	12	11	8	0
45796957	2009-06-09 03:43:12	2010-05-09 11:02:56	1923	895	6774	15	157
45812157	2009-06-09 05:53:26	2010-01-27 22:12:48	1953	1520	121	10	86
45813879	2009-06-09 06:06:51	2010-02-13 07:18:13	2205	2073	634	10	0
45823375	2009-06-09 07:15:36	2010-02-12 21:24:14	19378	17615	2749	15	159
45833565	2009-06-09 08:16:04	2010-07-05 23:26:39	157	95	1701	10	76
45842496	2009-06-09 09:02:56	2010-01-28 17:25:03	3732	3392	2677	12	72
45844230	2009-06-09 09:11:32	2010-06-19 03:10:49	1002	1009	999	9	25
45866631	2009-06-09 10:52:12	2010-06-25 23:39:48	247	463	740	9	40
45909674	2009-06-09 13:52:26	2010-02-09 07:18:32	5449	6048	210	15	137
45932209	2009-06-09 15:16:11	2010-06-24 19:19:45	147	39	1	10	0
45935544	2009-06-09 15:29:33	2010-01-21 17:17:04	2661	2604	1348	10	111
45951156	2009-06-09 16:34:42	2010-01-24 22:32:52	5250	5225	971	14	149
45952283	2009-06-09 16:39:22	2010-07-16 03:00:58	445	367	497	10	95
45954934	2009-06-09 16:50:39	2010-04-09 05:36:30	33	23	34	14	127
45956475	2009-06-09 16:57:28	2010-01-12 23:11:45	6974	6319	90	13	86
45957027	2009-06-09 16:59:53	2010-01-26 21:48:41	1196	682	101	10	121
45978969	2009-06-09 18:37:56	2010-01-28 03:36:54	1780	1773	36	14	47
45982087	2009-06-09 18:51:35	2010-01-01 19:13:56	518	279	176	11	31
45993245	2009-06-09 19:44:05	2010-06-22 12:00:06	126	8	39	12	0
45993487	2009-06-09 19:45:15	2010-07-24 17:17:08	850	355	246	15	0
46005077	2009-06-09 20:41:59	2010-03-24 18:14:06	1061	606	6	15	159
46009515	2009-06-09 21:03:21	2009-12-31 20:49:08	1884	2012	386	10	0
46015723	2009-06-09 21:33:46	2010-03-11 00:30:12	12296	14867	144	15	94
46017398	2009-06-09 21:42:15	2010-05-27 22:57:41	222	131	194	10	44
46047888	2009-06-10 00:44:40	2010-01-13 20:46:33	1546	1164	649	14	0
46067715	2009-06-10 03:29:44	2010-06-16 02:46:24	1406	1265	695	10	104
46072516	2009-06-10 04:10:33	2010-04-06 02:45:09	1447	1563	2483	15	112
46074732	2009-06-10 04:29:52	2010-03-26 02:36:48	195	29	96	9	11
46086756	2009-06-10 06:03:25	2010-01-07 01:17:53	263	276	248	8	68
46089916	2009-06-10 06:26:22	2010-05-02 02:43:18	2126	1959	1592	12	137
46093138	2009-06-10 06:49:01	2010-07-31 02:38:35	1786	656	447	10	0
46101857	2009-06-10 07:41:28	2010-01-07 08:29:06	1316	1383	8454	12	0
46105040	2009-06-10 07:58:23	2010-06-08 12:30:21	6305	6244	4311	6	120
46106161	2009-06-10 08:04:07	2010-04-10 07:46:12	846	779	378	12	62
46116199	2009-06-10 08:54:13	2010-01-30 00:05:10	1131	388	26	14	106
46116615	2009-06-10 08:56:14	2010-01-15 12:06:57	3793	3582	791	11	142
46127853	2009-06-10 09:46:36	2010-03-18 07:55:16	2000	975	221	14	138
46163384	2009-06-10 12:09:11	2010-04-29 04:31:34	2093	1900	76	11	53
46177766	2009-06-10 12:56:48	2010-02-01 06:21:04	1814	321	1909	13	27
46181978	2009-06-10 13:12:45	2010-02-06 21:12:08	13513	12354	335	10	160
46184658	2009-06-10 13:23:12	2010-07-27 03:48:49	1784	970	585	10	48
46199806	2009-06-10 14:23:13	2010-07-28 07:48:11	4853	4422	1197	13	93
46203666	2009-06-10 14:38:02	2010-01-15 08:22:54	9810	9007	2050	14	137
46222979	2009-06-10 15:53:37	2010-04-08 06:15:51	916	420	337	12	116
46229957	2009-06-10 16:23:14	2010-01-17 22:05:22	4138	4117	5076	13	49
46233301	2009-06-10 16:38:19	2010-02-06 23:46:46	4725	4703	60896	15	75
46253854	2009-06-10 18:13:51	2010-01-05 14:21:06	3804	3824	564	12	135
46254467	2009-06-10 18:16:41	2010-06-06 09:44:28	4270	4189	20	7	0
46280893	2009-06-10 20:31:43	2010-01-27 08:09:47	2564	2388	67	13	20
46294118	2009-06-10 21:37:50	2010-03-02 09:50:22	4663	4395	2073	15	40
46298331	2009-06-10 22:00:00	2010-02-02 03:49:25	1628	1181	513	14	101
46299239	2009-06-10 22:05:03	2010-01-01 23:19:23	5077	4617	7849	14	45
46308074	2009-06-10 22:53:29	2010-01-02 23:18:37	33211	32392	359	8	0
46309079	2009-06-10 22:59:03	2010-01-12 19:16:03	4819	4436	279	11	22
46320252	2009-06-11 00:08:49	2010-05-27 12:35:22	1829	1617	141	8	0
46321000	2009-06-11 00:13:54	2010-03-08 10:14:18	4602	4180	11371	14	18
46321233	2009-06-11 00:15:21	2009-12-31 08:15:17	2718	2817	142	15	90
46322223	2009-06-11 00:22:30	2010-01-22 23:19:55	4543	4130	8837	11	27
46337327	2009-06-11 02:18:06	2010-01-25 12:36:40	5646	5132	1316	10	85
46338768	2009-06-11 02:29:56	2010-03-06 20:40:24	2466	2852	2090	12	74
46347388	2009-06-11 03:43:08	2010-05-31 05:26:24	9818	9501	412	12	87
46373829	2009-06-11 07:15:50	2010-05-06 13:31:11	30	90	49	11	135
46375808	2009-06-11 07:29:44	2010-07-06 09:26:03	215	109	917	12	4
46376966	2009-06-11 07:37:04	2010-03-31 06:26:34	3225	2975	213	6	113
46383974	2009-06-11 08:19:16	2010-01-02 21:35:17	1808	1533	628	9	141
46400269	2009-06-11 09:40:55	2010-01-09 23:29:44	1504	346	16	11	51
46406525	2009-06-11 10:09:13	2010-05-27 14:59:48	1553	1224	449	7	18
46407771	2009-06-11 10:14:47	2010-04-26 19:22:20	1032	1487	414	14	105
46408046	2009-06-11 10:15:59	2010-01-15 01:54:54	1899	1774	161	15	116
46439474	2009-06-11 12:32:26	2010-02-19 22:13:40	753	718	496	10	124
46486111	2009-06-11 15:44:58	2010-04-23 21:07:13	1819	1460	227	6	103
46486603	2009-06-11 15:46:58	2010-01-17 22:05:02	5026	5043	5122	15	38
46486679	2009-06-11 15:47:16	2010-05-25 13:48:43	380	299	2087	11	113
46505482	2009-06-11 17:09:40	2010-02-02 21:39:13	2308	2211	411	13	144
46505695	2009-06-11 17:10:41	2010-03-29 16:42:11	24583	24523	4161	15	112
46506458	2009-06-11 17:14:27	2010-01-11 09:35:27	12	5	14	5	57
46508581	2009-06-11 17:24:19	2010-01-05 12:32:07	1011	633	5667	15	139
46509536	2009-06-11 17:29:04	2010-04-20 12:42:11	3359	3172	247	11	33
46519986	2009-06-11 18:20:09	2010-02-07 06:53:40	4042	3879	1872	14	160
46524723	2009-06-11 18:44:40	2010-01-25 12:58:08	1387	1076	220	14	88
46532787	2009-06-11 19:26:06	2010-06-03 00:17:08	975	431	138	14	0
46541059	2009-06-11 20:07:52	2010-01-06 01:17:53	3340	4960	3202	13	131
46541185	2009-06-11 20:08:31	2010-02-05 05:26:15	777	110	6	7	90
46547352	2009-06-11 20:38:30	2010-01-21 19:34:26	694	348	409	9	114
46596516	2009-06-12 01:20:31	2010-01-29 22:09:46	621	372	220	9	40
46597845	2009-06-12 01:31:05	2010-02-16 22:13:34	210	191	201	15	150
46598192	2009-06-12 01:34:12	2010-01-07 01:18:40	6235	6742	5547	13	40
46612682	2009-06-12 03:39:02	2010-06-05 05:44:56	881	316	304	14	72
46634985	2009-06-12 06:49:32	2010-03-26 01:22:32	1981	2066	96	6	93
46674759	2009-06-12 10:27:46	2010-01-23 02:43:01	4175	3818	197	11	48
46683492	2009-06-12 11:07:10	2010-02-04 19:15:42	1426	449	1239	15	35
46705604	2009-06-12 12:50:04	2010-05-23 01:31:45	1211	170	35	9	0
46707502	2009-06-12 12:58:25	2010-02-13 12:14:18	266	484	313	9	81
46719826	2009-06-12 13:54:28	2010-03-13 06:30:03	24664	22444	9021	15	21
46732604	2009-06-12 14:50:31	2010-06-19 03:11:00	963	536	267	9	0
46733662	2009-06-12 14:55:16	2010-02-04 13:23:17	1842	621	284	11	90
46768512	2009-06-12 17:47:56	2010-07-18 01:47:14	218	268	4822	15	106
